C1,7.1400mm,6.0300mm,Top,0
C2,20.0000mm,37.9400mm,Top,270
C3,22.7000mm,37.9400mm,Top,270
C4,17.7800mm,6.9900mm,Top,180
C5,23.0200mm,20.6400mm,Top,0
C6,3.1800mm,8.8900mm,Top,270
C7,7.7800mm,16.3500mm,Top,90
C8,10.4800mm,50.1600mm,Top,90
C9,5.2400mm,32.2300mm,Top,0
C10,20.9600mm,16.0300mm,Top,0
C16,16.5100mm,38.5800mm,Top,0
C18,6.0300mm,30.1600mm,Top,180
C22,19.2100mm,28.8900mm,Top,90
C25,8.4100mm,48.1000mm,Top,270
C26,21.2700mm,28.8900mm,Top,270
C45,6.0300mm,28.1000mm,Top,0
C46,15.2400mm,14.6100mm,Top,90
C65,7.1400mm,34.2900mm,Top,180
C66,12.5400mm,49.3700mm,Top,270
C82,2.2200mm,31.2700mm,Top,0
C107,2.3800mm,40.8000mm,Top,180
D1,5.7100mm,25.5600mm,Top,270
D2,8.7300mm,11.2700mm,Top,90
D3,6.3500mm,21.5900mm,Top,0
D4,3.5000mm,15.5600mm,Top,0
D5,14.9200mm,11.1100mm,Top,90
D15,2.0600mm,26.3500mm,Top,0
IC1,13.0200mm,29.8500mm,Top,180
IC2,12.7000mm,14.1300mm,Top,180
IC3,9.5300mm,40.6400mm,Top,0
IC4,18.4100mm,49.5300mm,Top,0
IC5,22.8600mm,23.5000mm,Top,0
L4,18.8900mm,11.7500mm,Top,180
LED1,2.2200mm,21.7500mm,Top,0
LED2,18.7300mm,42.5500mm,Top,180
LED3,18.7300mm,40.4800mm,Top,180
Q3,21.2700mm,34.6100mm,Top,0
R1,2.2200mm,20.0000mm,Top,0
R2,23.0200mm,26.3500mm,Top,180
R3,23.3400mm,31.1200mm,Top,270
R4,23.5000mm,16.1900mm,Top,270
R11,18.5700mm,25.5600mm,Top,180
R23,10.9500mm,6.3500mm,Top,180
R53,22.0700mm,42.5500mm,Top,0
R54,22.0700mm,40.4800mm,Top,0
R57,12.3800mm,16.9900mm,Top,0
R58,9.8400mm,16.3500mm,Top,90
R68,11.7500mm,9.6800mm,Top,270
R71,2.2200mm,29.2100mm,Top,0
R72,1.5900mm,33.8100mm,Top,90
R73,2.2200mm,23.5000mm,Top,180
R78,13.9700mm,46.8300mm,Top,180
R79,14.7600mm,50.1600mm,Top,270
R80,18.4100mm,44.6100mm,Top,180
R102,3.6500mm,36.3500mm,Top,180
R103,5.5600mm,48.9000mm,Top,180
R104,2.3800mm,42.8600mm,Top,0
R105,4.1300mm,34.2900mm,Top,0
R107,10.9500mm,46.8300mm,Top,180
R108,15.8800mm,44.1300mm,Top,270
R109,15.8800mm,41.1200mm,Top,270
R110,5.0800mm,46.8300mm,Top,0
